,userId,gender,item,rating,review,helpfulness,timestamp,category
7228,1925,F,Blue Mountain Arts eCards,5.0,Free cards for cheapies like me!,4.0,51500,Online Stores & Services
7229,1925,M,American Pie,5.0,"It gave me a warm, sweet, fruity feeling deep inside!",4.0,51501,Movies
7230,1925,F,Green Mile,4.0,Isn't this how Forrest Gump started??,3.0,73000,Movies
7234,1925,M,Erin Brockovich,2.0,Breasts or Bust!,3.0,82300,Movies
7236,1925,M,Wendy's,4.0,&quot;Are There Any Problems I Can Fix For You?&quot;,4.0,90100,Restaurants & Gourmet
7247,1872,M,Star Wars Episode I: The Phantom Menace,4.0,Star Wars still rocks,4.0,40200,Movies
7248,1872,F,Matrix,5.0,Great Movie,4.0,42400,Movies
7249,1872,M,Blue Mountain Arts eCards,3.0,Great Poems,3.0,51600,Online Stores & Services
7250,1872,M,Olive Garden,2.0,At least the salad was good,3.0,52400,Restaurants & Gourmet
7251,1872,F,Dogma,4.0,FUN!,5.0,71100,Movies
7252,1872,M,Fight Club,5.0,Not at all what i expected!,4.0,71100,Movies
7253,1872,M,Fight Club,5.0,Simple Rules,6.0,82500,Movies
7303,8840,F,Sixth Sense,5.0,It left me speechless -- and that takes some doing!!!,5.0,42800,Movies
7304,8840,M,Green Mile,5.0,More than a mile of emotional wonder,6.0,61800,Movies
7306,8840,M,Burger King,5.0,"So, call me a traitor, I don't care!",5.0,70600,Restaurants & Gourmet
7307,8840,F,Sleepy Hollow,5.0,"It was scary in the original, and even more so now!",5.0,71300,Movies
7308,8840,M,Galaxy Quest,4.0,Never give up!  Never surrender!,5.0,82100,Movies
7310,8840,F,Being John Malkovich,4.0,Is there such a thing as double schizophrenia?,4.0,110500,Movies
7312,8840,F,Pearl Harbor,4.0,"I Was There... well, almost",3.0,120702,Movies
7364,10445,M,Talented Mr. Ripley,5.0,The Talented Mr. Damon!,4.0,10600,Movies
7365,10445,M,Austin Powers: The Spy Who Shagged Me,4.0,A hilarious film!,4.0,121099,Movies
7366,10445,M,Toy Story 2,5.0,A great movie for all ages!,4.0,121099,Movies
7367,10445,F,Green Mile,5.0,The Best Stephen King Movie By Far!!!,5.0,121099,Movies
7368,10445,M,Being John Malkovich,4.0,This is definitely a 'Different' kind of Movie!,5.0,121599,Movies
7369,10445,M,Fight Club,4.0,A Must See! Very Twisted Plot!,5.0,121699,Movies
7400,6555,F,American Pie,5.0,If only america were really this funny,5.0,11800,Movies
7401,6555,F,"Simpsons, The",5.0,Will the humor ever stop?,5.0,11800,Kids & Family
7404,6555,M,"South Park: Bigger, Longer & Uncut",4.0,"Funny, but not too many times",5.0,11800,Movies
7405,6555,F,Blair Witch Project,4.0,It's not a typical suspense film... sorry,3.0,12500,Movies
7406,6555,F,Scary Movie,4.0,Great Spoof,4.0,71000,Movies
7407,6555,F,Patriot,3.0,"Good, but not Braveheart",3.0,71000,Movies
7413,13476,F,All Advantage,3.0,very limited,4.0,42200,Online Stores & Services
7414,13476,F,The Sims 2: Open for Business for Windows,4.0,Would you like to be god,4.0,42600,Games
7415,13476,M,Gladiator,5.0,Commanding presence that people will follow,6.0,50600,Movies
7416,13476,M,Mission: Impossible II,4.0,Cruise Control set at 85,3.0,52400,Movies
7417,13476,F,Patriot,4.0,The price for freedom,4.0,63000,Movies
7419,13476,M,Shrek,4.0,Ogre Delight,3.0,70601,Movies
7420,13476,F,X-Men,2.0,X-factor not included,3.0,71500,Movies
7421,13476,F,What Lies Beneath,3.0,Death's illusion,4.0,72600,Movies
7486,624,M,Toy Story 2,4.0,"Great movie, but not for under 3",5.0,10700,Movies
7487,624,F,Blue's Clues,5.0,We just figured out blues clues......,5.0,11800,Kids & Family
7489,624,M,All Advantage,4.0,It even has good advertisements...,3.0,12400,Online Stores & Services
7490,624,M,Outback Steakhouse,5.0,If you like steak  you must try this at least once...,6.0,20800,Restaurants & Gourmet
7496,624,M,eBay,4.0,Great Idea - but slow delivery,3.0,60200,Online Stores & Services
7497,13427,M,Galaxy Quest,5.0,Nice!,4.0,62800,Movies
7498,13427,M,Sixth Sense,3.0,Just Say No,4.0,62800,Movies
7499,13427,F,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,Harry Potter Enchants Me,4.0,62800,Books
7501,13427,F,Dogma,5.0,Dogma is terrific,4.0,62800,Movies
7502,13427,F,Green Mile,5.0,The Great Mile,4.0,63000,Movies
7503,13427,F,American Pie,5.0,"Jason Biggs has his Pie,and he does sick things to it!",5.0,71600,Movies
7576,13221,F,NetZero,2.0,The Fat Lady Is Singing...,3.0,10701,Online Stores & Services
7578,13221,F,Burger King,3.0,Good Now...But....,4.0,32101,Restaurants & Gourmet
7579,13221,F,Las Vegas,5.0,Some good sites in Vegas,5.0,41100,Hotels & Travel
7581,13221,F,FreeRide.com,5.0,The Ride to Freedom!,4.0,50300,Online Stores & Services
7582,13221,M,MyPoints.com,5.0,Many points=Lots of Money,6.0,53000,Online Stores & Services
7583,13221,M,Wendy's,5.0,The Chili is &quot;En Fuego&quot;,4.0,81600,Restaurants & Gourmet
7586,13221,F,All Advantage,2.0,"Despite The Turmoil, Check Received",3.0,102000,Online Stores & Services
7625,8723,M,Toy Story 2,5.0,TOY STORY 3 BRING IT ON!!!!!!!!!!!,5.0,50900,Movies
7626,8723,M,Olive Garden,2.0,PROCESSED ITALIAN FOOD,3.0,51100,Restaurants & Gourmet
7627,8723,M,Outback Steakhouse,4.0,GREAT EATING,3.0,51300,Restaurants & Gourmet
7628,8723,M,McDonald's,4.0,HOW FUN AND SAFE ARE THE MCDONALDSLAND PLAY AREAS?,4.0,51400,Restaurants & Gourmet
7629,8723,F,Delta Air Lines,5.0,FEEL SAFE IN THE SKIES FLY DELTA,6.0,52000,Hotels & Travel
7631,8723,M,Burger King,4.0,"IF ONLY I COULD HAVE A WHOPPER,AND MCDONALD'S FRIES",4.0,52800,Restaurants & Gourmet
7645,8329,F,Southwest Airlines,3.0,The Easy Way,3.0,12100,Hotels & Travel
7646,8329,M,American Pie,4.0,Laugh your butt off,5.0,12400,Movies
7647,8329,F,Blue Mountain Arts eCards,5.0,SO EASY TO K.I.T.,5.0,12600,Online Stores & Services
7648,8329,F,Scream 3,5.0,I Screamed!,5.0,20900,Movies
7649,8329,F,American Beauty,5.0,American Beauty,5.0,30200,Movies
7650,8329,M,Erin Brockovich,4.0,Erin Brockovich,4.0,40400,Movies
7651,8329,M,Sixth Sense,5.0,Is that a New Kid?,5.0,42200,Movies
7652,8329,F,All Advantage,4.0,I'll take Advantage,5.0,50200,Online Stores & Services
7739,3001,F,Cast Away,4.0,A Not So Obvious Point,3.0,10501,Movies
7740,3001,F,Fight Club,4.0,Pow! Wham! Bap!,3.0,12000,Movies
7741,3001,M,Galaxy Quest,3.0,Spacially Funny,3.0,13000,Movies
7743,3001,F,Mission: Impossible II,5.0,ONE HOT MOVIE!!!!!,5.0,52400,Movies
7746,3001,F,X-Men,3.0,Are You Xperienced?,3.0,72000,Movies
7748,3001,F,Unbreakable,4.0,Stays on Track,3.0,112300,Movies
7749,3001,F,Green Mile,3.0,No 3rd Oscar for Tom yet,3.0,122199,Movies
7883,8888,M,NetZero,3.0,Not that Great,4.0,10500,Online Stores & Services
7884,8888,F,Delta Air Lines,3.0,"good airline,but high fares",4.0,11600,Hotels & Travel
7886,8888,M,Cast Away,4.0,Tom Hanks does it again,3.0,12001,Movies
7887,8888,F,Las Vegas,5.0,A City that never sleeps,4.0,21700,Hotels & Travel
7889,8888,F,Southwest Airlines,5.0,Fairtastic Airline,5.0,40500,Hotels & Travel
7891,8888,F,McDonald's,3.0,A Place the kids love,3.0,52100,Restaurants & Gourmet
7892,8888,M,Outback Steakhouse,5.0,Go to the Down Under,5.0,52200,Restaurants & Gourmet
7893,8888,F,Olive Garden,5.0,Did someone say Pasta,6.0,52800,Restaurants & Gourmet
7894,8888,M,Subway,4.0,A Sandwich for Everuone,5.0,60400,Restaurants & Gourmet
7895,8888,M,Wendy's,5.0,One of the Best,4.0,60500,Restaurants & Gourmet
7896,8888,F,Burger King,4.0,Good burger,5.0,60500,Restaurants & Gourmet
7898,8888,M,Green Mile,5.0,Get your tissue ready,6.0,62600,Movies
7899,8888,F,What Lies Beneath,4.0,Keeps you on the edge of your seat,3.0,90500,Movies
7900,8888,F,Erin Brockovich,4.0,Excellent Chice,3.0,100300,Movies
7901,8888,F,eBay,4.0,A good place to shop,4.0,100901,Online Stores & Services
7902,8888,F,Unbreakable,3.0,Not what I expected,4.0,121000,Movies
8001,11214,F,NetZero,4.0,"UPDATED: Net Zero is good, but not great",3.0,10200,Online Stores & Services
8004,11214,M,Matrix,5.0,My rebuttal against The Matrix nay-sayers.,5.0,41000,Movies
8005,11214,M,Perfect Storm,2.0,The Perfect Storm: Perfection in Bad Screenwriting,3.0,50101,Movies
8006,11214,F,Dogma,3.0,Dogma: The Kevin Smith Stable of Stars comes out to play,3.0,51100,Movies
8007,11214,M,Gladiator,5.0,Gladiator:  Strength and Honor,6.0,51400,Movies
8009,11214,F,American Beauty,5.0,American Beauty:  American Masterpiece,4.0,92099,Movies
8010,11214,M,New York City,5.0,Manhattan off the beaten track,4.0,92899,Hotels & Travel
8011,11214,F,Fight Club,5.0,A beautiful and unique snowflake,5.0,102099,Movies
8013,11214,M,Toy Story 2,4.0,Toy Story 2: Electric Boogaloo,3.0,121699,Movies
8014,11214,F,Talented Mr. Ripley,2.0,The somewhat boring Mr. Ripley,3.0,122699,Movies
8015,11214,F,Galaxy Quest,4.0,Great for those that hate Star Trek,5.0,122799,Movies
8082,10341,M,eBay,4.0,Auctioning worth while,4.0,10701,Online Stores & Services
8084,10341,F,Matrix,4.0,a sci fi that really gets to you..,3.0,11000,Movies
8085,10341,M,NetZero,4.0,Best free service found yet..,4.0,11200,Online Stores & Services
8086,10341,F,MyPoints.com,4.0,Is it really worth the click?,3.0,21700,Online Stores & Services
8087,10341,F,Being John Malkovich,3.0,A quirky makes you think movie,4.0,22301,Movies
8088,10341,F,Burger King,2.0,New slogan Can't have it your way!,3.0,22601,Restaurants & Gourmet
8089,10341,M,McDonald's,2.0,Thank god I worked there!,3.0,30201,Restaurants & Gourmet
8091,10341,M,Sixth Sense,4.0,Surprise Surprise!,5.0,41601,Movies
8092,10341,F,Fight Club,3.0,Well at least you won't sleep through the fight scenes,3.0,41601,Movies
8093,10341,F,Toy Story 2,4.0,The toys are back!,3.0,42401,Movies
8094,10341,M,X-Men,4.0,A unique kind of X men,3.0,72600,Movies
8126,6055,M,FOX,5.0,Always more than meets the eye on The X-Files,4.0,41000,Media
8127,6055,F,Matrix,5.0,Follow the white rabbit,4.0,41400,Movies
8128,6055,F,Star Wars Episode I: The Phantom Menace,4.0,&quot;You slept out on the sidewalk...on a sofa...to see this?&quot;,5.0,41800,Movies
8131,6055,M,Outback Steakhouse,5.0,Goin' down under never tasted so good!,6.0,51500,Restaurants & Gourmet
8134,6055,M,Burger King,3.0,The Burger King guide for the Non-Burger Queen ,3.0,62801,Restaurants & Gourmet
8135,6055,F,The Sims 2: Open for Business for Windows,5.0,"Dammit, stop kissing my husband - oh wait - it's just a game",4.0,70800,Games
8156,3724,M,FOX,5.0,How Is It That a Cartoon Is the Only Grown Up Show on TV?,4.0,10801,Media
8158,3724,F,Fight Club,4.0,"We Avoid Conflict, But Not Violence",3.0,32201,Movies
8161,3724,M,Shrek,4.0,Jane Austen Rewrites The Graduate and Throws in a Dragon,4.0,52901,Movies
8162,3724,F,Mission: Impossible II,3.0,See How Cool John Woo Can Make an Inane Story Look (M:I 2 DVD),4.0,61101,Movies
8164,3724,M,Talented Mr. Ripley,3.0,On Becoming the Thing You Love,3.0,72501,Movies
8165,3724,F,Patriot,2.0,I Rented This on Pay-per-view So You Wouldn't Have To,3.0,121000,Movies
8166,3724,M,NBC,4.0,The West Wing (Not Quite the Best Thing),5.0,121400,Media
8167,3724,M,X-Men,2.0,Let's Consider the Possibility That It Was Dumb,3.0,122500,Movies
8206,14892,M,Sixth Sense,5.0,Sixth Sense- Wait until you see,6.0,52400,Movies
8211,14892,M,Green Mile,5.0,You've got to see it!,4.0,80600,Movies
8212,14892,F,Subway,5.0,A healthy way to eat fast food.,5.0,100800,Restaurants & Gourmet
8213,14892,M,How the Grinch Stole Christmas,4.0,The Next Christmas Classic,4.0,112600,Movies
8214,14892,M,FreeRide.com,4.0,FreeRide.com - Here to stay??,3.0,120300,Online Stores & Services
8215,14892,F,Patriot,5.0,The American Revolution Mel's Way!,6.0,121100,Movies
8216,14892,F,MyPoints.com,4.0,Earn Points for Gift Certificates!,4.0,122600,Online Stores & Services
8248,14757,F,Erin Brockovich,4.0,"Good, but predictable",4.0,40800,Movies
8250,14757,M,eBay,5.0,I love it,6.0,51400,Online Stores & Services
8251,14757,F,Blue's Clues,5.0,Blue's Clues great T.V. show,5.0,52000,Kids & Family
8252,14757,F,McDonald's,4.0,I should know,3.0,60200,Restaurants & Gourmet
8253,14757,M,MyPoints.com,3.0,Never again,3.0,61400,Online Stores & Services
8254,14757,M,Dogma,4.0,"Catholic Fun, Dogma",4.0,62900,Movies
8255,14757,M,Scary Movie,4.0,Scary Movie - histerical,4.0,70800,Movies
8256,14757,M,Perfect Storm,4.0,The Perfect Storm,4.0,71600,Movies
8257,14757,M,Patriot,5.0,The revolutionary War Care of Mel Gibson,6.0,72100,Movies
8274,3320,F,NetZero,5.0,Free ISP's Are Really Free For Life,6.0,41000,Online Stores & Services
8275,3320,M,All Advantage,5.0,Get Paid Tons Of Money For Surfing The Internet!,6.0,41400,Online Stores & Services
8277,3320,F,FOX,4.0,"Despite some lousy quality programming, there is always that one great show",4.0,41601,Media
8280,3320,F,NetZero,5.0,Get Free Internet And Email For Life ,6.0,50800,Online Stores & Services
8281,3320,F,"Simpsons, The",5.0,"The longest running, funniest sitcom out there today",5.0,50900,Kids & Family
8283,3320,F,X-Men,5.0,"A Movie With Action, Comedy, And Drama, A Movie for Anyone",5.0,71700,Movies
8284,3320,F,All Advantage,2.0,Let Alladvantage Take Advantage of you now,3.0,90300,Online Stores & Services
8287,3320,F,The Sims 2: Open for Business for Windows,5.0,ANY Gamer Must Have this game,5.0,91200,Games
8379,2646,M,Unbreakable,4.0,Mental Bone-Crusher,5.0,42102,Movies
8380,2646,F,Pearl Harbor,5.0,Tears of the Pacific,5.0,52400,Movies
8381,2646,M,Southwest Airlines,4.0,Economy Convenience,4.0,52500,Hotels & Travel
8382,2646,M,Scream 3,5.0,Third Times the Charm,4.0,52700,Movies
8383,2646,M,Subway,3.0,Love/Hate: Mom/Daughter War,4.0,52700,Restaurants & Gourmet
8384,2646,F,Outback Steakhouse,5.0,Steak &amp; Salad Supreme,4.0,53100,Restaurants & Gourmet
8385,2646,F,American Beauty,4.0,Guilty Pleasure,5.0,60500,Movies
8386,2646,F,Talented Mr. Ripley,5.0,Talented Mr. Damon,6.0,70100,Movies
8387,2646,M,What Lies Beneath,4.0,Things that Go Bump in the Night,3.0,80200,Movies
8850,10795,M,Blue Mountain Arts eCards,5.0,Sending the perfect card,5.0,31800,Online Stores & Services
8851,10795,M,Subway,5.0,Secrets From A Subway Expert,4.0,50300,Restaurants & Gourmet
8852,10795,M,Burger King,4.0,I Come Here With One Thing On My Mind!,4.0,50400,Restaurants & Gourmet
8853,10795,M,Taco Bell,5.0,A Meal Purchased With The Change In My Car,4.0,50900,Restaurants & Gourmet
8854,10795,F,The Sims 2: Open for Business for Windows,5.0,A Rival Against My Epinions Addiction,5.0,52900,Games
8855,10795,M,MyPoints.com,4.0,"Mypoints,  Not Yours!  Get Your Own Points!",3.0,60902,Online Stores & Services
8856,10795,M,Subway,5.0,Subway: How To Get It Your Way,5.0,63000,Restaurants & Gourmet
8857,10795,F,StartSampling.Com,3.0,Start Sampling -- Freebie Site or Rewards Program?,4.0,72301,Online Stores & Services
8886,260,M,Galaxy Quest,5.0,mission accomplished!,4.0,10300,Movies
8889,260,F,Gladiator,5.0,Spectacular!,4.0,62500,Movies
8890,260,F,Green Mile,5.0,An exceptional must see film,4.0,70400,Movies
8891,260,F,Patriot,5.0,the FIRST Action Hero,6.0,70400,Movies
8892,260,F,Fight Club,5.0,...and I thought i hated violent films,5.0,102099,Movies
8894,260,M,AOL (America Online),5.0,AO-Hell(o),5.0,102099,Online Stores & Services
8895,260,F,Blair Witch Project,4.0,The Big Chiller,3.0,102199,Movies
8896,260,M,American Beauty,5.0,Fight Club for the Family,6.0,102199,Movies
8897,260,M,Sixth Sense,4.0,I See Dead People!,4.0,102199,Movies
8969,10650,M,Sleepy Hollow,3.0,Sleepy's a Good Word...,3.0,12600,Movies
8970,10650,M,Toy Story 2,4.0,Toy Story 2: Not as funny but just as magical.,5.0,12600,Movies
8971,10650,M,Dogma,4.0,Dogma Rocks,4.0,12600,Movies
8972,10650,F,Green Mile,5.0,A Film Worth Watching,4.0,20500,Movies
8973,10650,M,Fight Club,4.0,Violence With a Point,4.0,32000,Movies
8974,10650,F,"South Park: Bigger, Longer & Uncut",3.0,"Obscene, Stupid and Very, Very Funny",4.0,40400,Movies
8975,10650,F,Shrek,4.0,SHREK: A Fairy Tale Come True,5.0,50801,Movies
8976,10650,M,Patriot,4.0,A History Lesson Worth Watching,4.0,62600,Movies
9027,15180,F,Gladiator,3.0,It's not a bad film.,4.0,22601,Movies
9029,15180,M,"Simpsons, The",5.0,One of the best shows ever,5.0,30700,Kids & Family
9031,15180,M,The Sims 2: Open for Business for Windows,4.0,Playing god can be fun!,3.0,42400,Games
9032,15180,F,"South Park: Bigger, Longer & Uncut",5.0,I have never laughed so hard.,4.0,50100,Movies
9033,15180,F,Wendy's,4.0,You could do worse.,5.0,50100,Restaurants & Gourmet
9034,15180,M,Matrix,3.0,Can't make up my mind,4.0,50200,Movies
9035,15180,M,Taco Bell,4.0,"Okay, no jokes",3.0,50500,Restaurants & Gourmet
9036,15180,F,Subway,4.0,Ummmm tasty..,4.0,50500,Restaurants & Gourmet
9040,15180,F,NBC,2.0,Nothing I want to watch...,3.0,62100,Media
9041,15180,M,StartSampling.Com,4.0,Yes I got samples,5.0,71700,Online Stores & Services
9042,15180,F,Galaxy Quest,5.0,I laughed 'till I cried!,5.0,82800,Movies
9043,15180,M,Green Mile,4.0,Hanks scores again.,3.0,82900,Movies
9044,15180,F,Unbreakable,4.0,What we always knew.,4.0,92501,Movies
9045,15180,M,McDonald's,4.0,Ummm McNuggets....,5.0,100300,Restaurants & Gourmet
9046,15180,F,Burger King,5.0,Flame broiled is the way to go!,5.0,100300,Restaurants & Gourmet
9047,15180,F,Austin Powers: The Spy Who Shagged Me,3.0,The more things change the more they stay the same,3.0,101100,Movies
9049,15180,F,NetZero,2.0,Hard to complain about free..,3.0,102700,Online Stores & Services
9050,15180,F,American Pie,3.0,Maybe I'm too old.,3.0,102700,Movies
9053,15180,F,eBay,5.0,The world's largest garage sale!,5.0,121100,Online Stores & Services
9054,15180,M,Toy Story 2,5.0,I have never laughed so hard at a G rated movie...,6.0,122800,Movies
9087,15558,F,All Advantage,5.0,First and Best,6.0,22400,Online Stores & Services
9088,15558,M,Blue's Clues,5.0,A Pee-Wee Spinoff,6.0,22600,Kids & Family
9090,15558,M,Austin Powers: The Spy Who Shagged Me,2.0,"Does This Movie Make You Laugh, Baby, Does It?",3.0,22900,Movies
9091,15558,M,Matrix,4.0,The Matrix Relies On and Prevails With Special Effect.,4.0,22900,Movies
9092,15558,M,"South Park: Bigger, Longer & Uncut",4.0,Uncle @*$#*@,3.0,30200,Movies
9093,15558,F,"Simpsons, The",2.0,More for Adults Than for Children,3.0,31200,Kids & Family
9094,15558,M,NBC,5.0,Peacock Feathers Above The Rest,5.0,31300,Media
9315,14730,M,Cast Away,4.0,&quot;Cast Away&quot; All Preconceptions,3.0,10201,Movies
9317,14730,F,Scream 3,4.0,Boo To The 3rd Power,3.0,20400,Movies
9318,14730,M,Erin Brockovich,5.0,This Is One Terrific Film,6.0,31100,Movies
9319,14730,F,Gladiator,5.0,The 'Galdiator' Rules,6.0,50700,Movies
9320,14730,M,Fight Club,4.0,I am Jack's Review of the DVD,4.0,50800,Movies
9321,14730,M,Shrek,5.0,A Great Fractured Fairy Tale,5.0,52101,Movies
9322,14730,M,Mission: Impossible II,4.0,This 'Mission' Will Not Self-Destruct,4.0,52500,Movies
9324,14730,F,Pearl Harbor,2.0,This Pearl Gave Some Poor Oyster Hemorrhoids,3.0,52501,Movies
9326,14730,F,Scary Movie,3.0,'Scream If You Know What I did Last Halloween',3.0,71000,Movies
9328,14730,F,X-Men,4.0,'X' Marks The Spot,4.0,71500,Movies
9329,14730,F,What Lies Beneath,4.0,'What Lies Beneath' Is Worth It,4.0,72200,Movies
9331,14730,M,How the Grinch Stole Christmas,3.0,Dr. Seuss meet Dr. Freud,3.0,111900,Movies
9332,14730,M,Unbreakable,4.0,"Not &quot;Unbreakable&quot;, But Close",4.0,112300,Movies
9333,14730,M,Green Mile,5.0,The Great Mile,5.0,120399,Movies
9334,14730,M,Toy Story 2,5.0,The Toys Are Back,6.0,120499,Movies
9336,14730,M,Galaxy Quest,4.0,The 'Quest' For Laughs,4.0,122799,Movies
9337,14730,F,Talented Mr. Ripley,5.0,'Mr. Ripley' Is Great,5.0,122799,Movies
9499,10794,M,Pearl Harbor,2.0,A Titanic Bomb,3.0,61601,Movies
9501,10794,M,Gladiator,3.0,Let the Games Begin,3.0,62200,Movies
9502,10794,F,Mission: Impossible II,3.0,Mission: Make Lots of Money,3.0,62200,Movies
9503,10794,M,Dogma,5.0,Keeping the Faith,5.0,81300,Movies
9504,10794,M,Galaxy Quest,4.0,Where no actors have gone before,3.0,81300,Movies
9506,10794,F,Green Mile,3.0,The Longest Mile,3.0,81300,Movies
9507,10794,F,Fight Club,5.0,Brad Pitt is the new Messiah?,4.0,110200,Movies
9508,10794,F,Unbreakable,4.0,Comic Books in Real Life?,5.0,120600,Movies
9524,9570,F,NBC,5.0,I love ER,5.0,12500,Media
9527,9570,F,eBay,5.0,Ebay is MY way.,4.0,32000,Online Stores & Services
9528,9570,M,MyPoints.com,5.0,Really is MY POINTS,6.0,32500,Online Stores & Services
9529,9570,F,FreeRide.com,4.0,Freeride is really free!,5.0,40200,Online Stores & Services
9530,9570,M,FOX,5.0,Judge Judy: be prepared to be humiliated!,4.0,40800,Media
9531,9570,M,Blue Mountain Arts eCards,5.0,Huge Selection,5.0,42800,Online Stores & Services
9532,9570,M,McDonald's,5.0,Gotta love it,4.0,72300,Restaurants & Gourmet
9544,3903,M,Olive Garden,4.0,Can anyone see us in the corner?,5.0,21006,Restaurants & Gourmet
9547,3903,M,Burger King,4.0,Growing old with Burger King.,5.0,50404,Restaurants & Gourmet
9549,3903,F,Southwest Airlines,3.0,A flight I was dreading turned out to be one of the best.,4.0,61302,Hotels & Travel
9550,3903,F,Subway,4.0,I'll have mine with everything.,3.0,70101,Restaurants & Gourmet
9551,3903,M,New York City,4.0,Dreams can come true.....New York City here I come.,4.0,71303,Hotels & Travel
9554,3903,M,Wendy's,3.0,"Wendy's, one of the better fast food restaurants.",3.0,121303,Restaurants & Gourmet
9589,5975,M,Subway,5.0,The Subway (diet),6.0,32301,Restaurants & Gourmet
9591,5975,F,StartSampling.Com,5.0,its time to start sampling,6.0,41201,Online Stores & Services
9592,5975,F,McDonald's,5.0,I&#146;ll pass on this one!,5.0,51101,Restaurants & Gourmet
9593,5975,F,Burger King,4.0,"my way, right away??!!",5.0,61501,Restaurants & Gourmet
9594,5975,F,eBay,5.0,I'd recommend ebay to anyone looking to buy or sell!,6.0,70304,Online Stores & Services
9597,5975,F,Blue Mountain Arts eCards,5.0,Blue Mountain is #1,4.0,110401,Online Stores & Services
9693,7827,M,Unbreakable,5.0,'Unbreakable' is UN-MISS-ABLE !,5.0,10901,Movies
9694,7827,M,PayPal,5.0,THE PERFECT SOLUTION,6.0,52101,Personal Finance
9695,7827,M,Las Vegas,5.0,Vegas - A  Wonderland,4.0,72400,Hotels & Travel
9696,7827,M,eBay,5.0,CONFESSIONS OF AN EBAY VIRGIN,4.0,81302,Online Stores & Services
9697,7827,M,Las Vegas,5.0,"GAMBLING, GLAMOUR and GLUTTONY - PART 3: DINNER",6.0,91900,Hotels & Travel
9698,7827,M,Las Vegas,5.0,"GAMBLING, GLAMOUR and GLUTTONY - PART 2: LUNCH",5.0,91900,Hotels & Travel
9699,7827,M,Las Vegas,5.0,"GAMBLING, GLAMOUR and GLUTTONY - PART 1: BREAKFAST",6.0,91900,Hotels & Travel
9700,7827,F,Las Vegas,5.0,Vegas - What's Hot &amp; What's Not - Part 2,6.0,100100,Hotels & Travel
9701,7827,F,Las Vegas,5.0,Vegas - What's Hot &amp; What's Not - Part 1,5.0,100100,Hotels & Travel
9702,7827,F,Las Vegas,5.0,Vegas - What's Hot &amp; What's Not - Part 3,6.0,100200,Hotels & Travel
9703,7827,M,Las Vegas,5.0,Vegas - What's Hot &amp; What's Not - Part 4,5.0,100300,Hotels & Travel
9811,12167,M,Star Wars Episode I: The Phantom Menace,4.0,The long wait,5.0,40700,Movies
9812,12167,M,Sixth Sense,4.0,Makes you think..,4.0,40700,Movies
9814,12167,M,Gladiator,4.0,If you love drama,5.0,62500,Movies
9815,12167,M,NetZero,5.0,A fair price,5.0,71000,Online Stores & Services
9817,12167,F,Erin Brockovich,4.0,A new twist,4.0,100700,Movies
9865,1154,M,"South Park: Bigger, Longer & Uncut",5.0,"South Park: Bigger, Longer, & Uncut: Bill Gates gets his....",4.0,11300,Movies
9866,1154,F,PayPal,4.0,Beamed me $10 over and over again,5.0,22500,Personal Finance
9868,1154,F,MyPoints.com,4.0,"50,000 points (about $500) and counting, (3/14/2000) ",4.0,120299,Online Stores & Services
